------ Plasma information from VMEC ----
      0   -24 -1.275818266137E-10  8.959588856960E-11  0.000000000000E+00  0.000000000000E+00
      1    24  1.233648516674E-09  1.271009424189E-09  0.000000000000E+00  0.000000000000E+00
      1    23 -1.916867868211E-09 -1.361911461471E-09  0.000000000000E+00  0.000000000000E+00
      1    22  3.969429290254E-09  2.473073414139E-09  0.000000000000E+00  0.000000000000E+00
      1    21 -5.448524505918E-09 -2.738664996715E-09  0.000000000000E+00  0.000000000000E+00
      1    20  7.697664946866E-09  2.271257999286E-09  0.000000000000E+00  0.000000000000E+00
      1    19 -1.323915757730E-08 -4.851778783369E-10  0.000000000000E+00  0.000000000000E+00
      1    18  1.968903666114E-08  1.073699538525E-08  0.000000000000E+00  0.000000000000E+00
      1    17 -3.933255954931E-09  1.250927932822E-08  0.000000000000E+00  0.000000000000E+00
      1    16 -4.172470861218E-08 -3.671667294641E-08  0.000000000000E+00  0.000000000000E+00
      1    15  1.502717619777E-07  1.720734147039E-07  0.000000000000E+00  0.000000000000E+00
      1    14 -2.914389132503E-07 -4.760386773879E-07  0.000000000000E+00  0.000000000000E+00
      1    13  1.304310535219E-06  4.263315700421E-07  0.000000000000E+00  0.000000000000E+00
      1    12 -4.504699473292E-06 -2.470561184337E-06  0.000000000000E+00  0.000000000000E+00
      1    11  5.965848031398E-06  1.664544429851E-06  0.000000000000E+00  0.000000000000E+00
      1    10 -7.613197135592E-06 -6.403681307119E-06  0.000000000000E+00  0.000000000000E+00
      1     9  1.499451455309E-05 -6.088252990366E-06  0.000000000000E+00  0.000000000000E+00
      1     8 -4.265835205409E-06 -3.234940276963E-05  0.000000000000E+00  0.000000000000E+00
      1     7  1.405106289415E-05 -1.687675343460E-05  0.000000000000E+00  0.000000000000E+00
      1     6  1.140918449513E-05 -5.432900076622E-06  0.000000000000E+00  0.000000000000E+00
      1     5  5.968239007385E-07 -1.232371055574E-04  0.000000000000E+00  0.000000000000E+00
      1     4  1.807288234464E-04  4.309007708378E-04  0.000000000000E+00  0.000000000000E+00
      1     3 -1.060764296141E-03 -2.484293117898E-03  0.000000000000E+00  0.000000000000E+00
      1     2  2.251762735596E-03  1.849100273561E-02  0.000000000000E+00  0.000000000000E+00
      1     1 -1.560874673459E-01  2.081648208371E-02  0.000000000000E+00  0.000000000000E+00
      1     0  6.691130756945E-01  6.487128618654E-01  0.000000000000E+00  0.000000000000E+00
      1    -1  6.803865351000E-02  7.098085637064E-02  0.000000000000E+00  0.000000000000E+00
      1    -2 -3.671204553720E-03 -3.945632250252E-03  0.000000000000E+00  0.000000000000E+00
      1    -3  4.195099833181E-04  4.479838899649E-04  0.000000000000E+00  0.000000000000E+00
      1    -4 -9.319731174301E-05 -5.017867232563E-05  0.000000000000E+00  0.000000000000E+00
      1    -5 -2.257181034593E-06  9.903020483475E-06  0.000000000000E+00  0.000000000000E+00
      1    -6 -1.295210376714E-05  5.991272730347E-06  0.000000000000E+00  0.000000000000E+00
      1    -7 -2.635644870781E-05 -1.767614942014E-05  0.000000000000E+00  0.000000000000E+00
      1    -8  2.867388476505E-05  8.121191875804E-05  0.000000000000E+00  0.000000000000E+00
      1    -9  7.911447323753E-06 -2.274834294552E-06  0.000000000000E+00  0.000000000000E+00
      1   -10 -9.968739481297E-06  4.573390376853E-06  0.000000000000E+00  0.000000000000E+00
      1   -11  1.104501146935E-05 -5.668599540881E-06  0.000000000000E+00  0.000000000000E+00
      1   -12  3.653479814215E-07  3.573222113311E-06  0.000000000000E+00  0.000000000000E+00
      1   -13  5.004697945201E-07 -7.321886909163E-07  0.000000000000E+00  0.000000000000E+00
      1   -14 -1.575127891316E-07  3.325106222496E-07  0.000000000000E+00  0.000000000000E+00
      1   -15  6.932754000852E-08 -1.041316943706E-07  0.000000000000E+00  0.000000000000E+00
      1   -16 -3.027304282146E-08 -1.650276752646E-08  0.000000000000E+00  0.000000000000E+00
      1   -17 -2.074720212817E-08  1.410956164290E-08  0.000000000000E+00  0.000000000000E+00
      1   -18  3.313681183856E-08 -9.251108283346E-09  0.000000000000E+00  0.000000000000E+00
      1   -19 -2.615969804930E-08  1.671310948967E-08  0.000000000000E+00  0.000000000000E+00
      1   -20  1.018675760910E-08 -6.607496714012E-09  0.000000000000E+00  0.000000000000E+00
      1   -21 -5.538817428687E-09  7.077574358141E-09  0.000000000000E+00  0.000000000000E+00
      1   -22  5.799996177780E-09 -4.585002989083E-09  0.000000000000E+00  0.000000000000E+00
      1   -23 -2.452203083821E-09  1.205201711414E-09  0.000000000000E+00  0.000000000000E+00
      1   -24  8.985447657196E-10 -9.127258445297E-10  0.000000000000E+00  0.000000000000E+00
      2    24  3.199796547518E-11  1.414806056310E-10  0.000000000000E+00  0.000000000000E+00
      2    23 -4.333002027925E-10 -1.220039061252E-09  0.000000000000E+00  0.000000000000E+00
      2    22  5.548666669360E-11  1.441320255556E-09  0.000000000000E+00  0.000000000000E+00
      2    21 -3.836388433494E-10 -2.492992146808E-09  0.000000000000E+00  0.000000000000E+00
      2    20  1.361374271777E-09  4.068528822686E-09  0.000000000000E+00  0.000000000000E+00
      2    19  4.278853742677E-10 -6.782128026935E-09  0.000000000000E+00  0.000000000000E+00
      2    18 -5.299795385535E-09  3.527725904139E-09  0.000000000000E+00  0.000000000000E+00
      2    17  2.855303478681E-09 -8.119236083149E-09  0.000000000000E+00  0.000000000000E+00
      2    16  1.566694610887E-08  9.808392927305E-09  0.000000000000E+00  0.000000000000E+00
      2    15 -2.437427804619E-08 -5.460875097560E-08  0.000000000000E+00  0.000000000000E+00
      2    14  1.434266660410E-07 -5.654803901512E-08  0.000000000000E+00  0.000000000000E+00
      2    13 -4.693493435575E-07 -3.328863871110E-07  0.000000000000E+00  0.000000000000E+00
      2    12  3.530528420945E-07 -2.274956022114E-07  0.000000000000E+00  0.000000000000E+00
      2    11 -7.046145438837E-07  7.295108924343E-07  0.000000000000E+00  0.000000000000E+00
      2    10  2.764688524860E-06 -2.717792468593E-07  0.000000000000E+00  0.000000000000E+00
      2     9 -4.349126969827E-06  1.920862835173E-06  0.000000000000E+00  0.000000000000E+00
      2     8  1.634638590599E-06  2.521230280078E-06  0.000000000000E+00  0.000000000000E+00
      2     7 -1.996299800799E-06  1.823033723378E-06  0.000000000000E+00  0.000000000000E+00
      2     6  3.514806939914E-06 -3.356463454330E-06  0.000000000000E+00  0.000000000000E+00
      2     5 -1.018151516587E-05  1.611195151082E-05  0.000000000000E+00  0.000000000000E+00
      2     4  1.843469395405E-05 -1.784704219095E-05  0.000000000000E+00  0.000000000000E+00
      2     3  1.346035834519E-04 -2.126476921181E-04  0.000000000000E+00  0.000000000000E+00
      2     2  2.783183179060E-04  2.955811048213E-04  0.000000000000E+00  0.000000000000E+00
      2     1  8.525180175802E-04 -3.041159950174E-04  0.000000000000E+00  0.000000000000E+00
      2     0 -8.042324003805E-04 -3.170525643446E-04  0.000000000000E+00  0.000000000000E+00
      2    -1 -1.994089090026E-04 -1.872901316688E-04  0.000000000000E+00  0.000000000000E+00
      2    -2  4.514782766875E-05  1.078822892438E-05  0.000000000000E+00  0.000000000000E+00
      2    -3 -1.672766105925E-05  1.824532085072E-06  0.000000000000E+00  0.000000000000E+00
      2    -4  4.516215767695E-06 -7.815106872918E-07  0.000000000000E+00  0.000000000000E+00
      2    -5 -9.634618279531E-07  2.414774474705E-06  0.000000000000E+00  0.000000000000E+00
      2    -6 -1.204336283940E-06 -7.392037272792E-07  0.000000000000E+00  0.000000000000E+00
      2    -7  1.807181877221E-06  6.966247811533E-06  0.000000000000E+00  0.000000000000E+00
      2    -8  1.788657325082E-06 -2.132033163966E-06  0.000000000000E+00  0.000000000000E+00
      2    -9 -2.255198075484E-06 -3.583047434853E-06  0.000000000000E+00  0.000000000000E+00
      2   -10  5.316335002774E-06 -1.275854389272E-06  0.000000000000E+00  0.000000000000E+00
      2   -11 -1.951279619363E-06  1.612089769205E-06  0.000000000000E+00  0.000000000000E+00
      2   -12  8.011018887144E-08 -5.302738426050E-07  0.000000000000E+00  0.000000000000E+00
      2   -13 -3.857930632139E-08  2.123465119815E-07  0.000000000000E+00  0.000000000000E+00
      2   -14  4.909265125333E-08 -7.232126704058E-08  0.000000000000E+00  0.000000000000E+00
      2   -15 -3.104281067379E-08  1.155790662523E-08  0.000000000000E+00  0.000000000000E+00
      2   -16  1.048167685530E-08  1.785715707512E-08  0.000000000000E+00  0.000000000000E+00
      2   -17  2.392864968830E-08 -1.114873225710E-08  0.000000000000E+00  0.000000000000E+00
      2   -18 -1.373113899013E-08 -6.381021544691E-09  0.000000000000E+00  0.000000000000E+00
      2   -19  4.718326278839E-09 -1.912313005295E-09  0.000000000000E+00  0.000000000000E+00
      2   -20 -1.103972350547E-09 -1.870223103432E-09  0.000000000000E+00  0.000000000000E+00
      2   -21  2.098538589537E-09 -9.187632444459E-10  0.000000000000E+00  0.000000000000E+00
      2   -22 -1.233038249521E-09 -3.234424126625E-10  0.000000000000E+00  0.000000000000E+00
      2   -23  7.610631649630E-10 -4.406801778992E-10  0.000000000000E+00  0.000000000000E+00
      2   -24 -2.223390698983E-10 -1.039458601573E-10  0.000000000000E+00  0.000000000000E+00
      3    24  9.002527072335E-10  5.559313854762E-10  0.000000000000E+00  0.000000000000E+00
      3    23 -1.197964222830E-09 -5.432509083304E-10  0.000000000000E+00  0.000000000000E+00
      3    22  2.782659254928E-09  6.296055289858E-10  0.000000000000E+00  0.000000000000E+00
      3    21 -2.465551108329E-09 -8.912432758523E-10  0.000000000000E+00  0.000000000000E+00
      3    20  2.151445598932E-09 -1.757808281938E-09  0.000000000000E+00  0.000000000000E+00
      3    19 -6.846965083232E-09  2.429330553598E-09  0.000000000000E+00  0.000000000000E+00
      3    18 -1.425252064372E-09 -1.120023430568E-08  0.000000000000E+00  0.000000000000E+00
      3    17  1.061721531005E-08  3.222347684144E-08  0.000000000000E+00  0.000000000000E+00
      3    16 -7.537420143263E-08 -7.341662101196E-08  0.000000000000E+00  0.000000000000E+00
      3    15  2.254256947087E-07  1.168171583271E-07  0.000000000000E+00  0.000000000000E+00
      3    14 -7.404683867459E-08 -5.247890969837E-07  0.000000000000E+00  0.000000000000E+00
      3    13  2.746175665709E-06  1.732218057816E-06  0.000000000000E+00  0.000000000000E+00
      3    12 -1.564016170621E-06 -3.387004789801E-07  0.000000000000E+00  0.000000000000E+00
      3    11  4.507055729395E-06  1.725417204801E-06  0.000000000000E+00  0.000000000000E+00
      3    10 -9.933299305349E-06  5.882645065936E-07  0.000000000000E+00  0.000000000000E+00
      3     9  7.585013282044E-06  1.369892584631E-06  0.000000000000E+00  0.000000000000E+00
      3     8  6.940845202728E-06  1.797502743096E-05  0.000000000000E+00  0.000000000000E+00
      3     7  1.193304786542E-05  1.490393009138E-05  0.000000000000E+00  0.000000000000E+00
      3     6  2.091277967712E-05  6.571750824808E-05  0.000000000000E+00  0.000000000000E+00
      3     5 -2.320474099890E-05 -8.981701296091E-05  0.000000000000E+00  0.000000000000E+00
      3     4  2.247370504717E-04  5.099240097484E-04  0.000000000000E+00  0.000000000000E+00
      3     3  8.644650252631E-05 -3.108895717190E-03  0.000000000000E+00  0.000000000000E+00
      3     2  3.131630349341E-02 -1.131443782908E-02  0.000000000000E+00  0.000000000000E+00
      3     1 -1.122500417594E-01 -1.065330690135E-01  0.000000000000E+00  0.000000000000E+00
      3     0 -1.233928191869E-02 -1.326912733513E-02  0.000000000000E+00  0.000000000000E+00
      3    -1  4.746556356820E-04  5.264053664254E-04  0.000000000000E+00  0.000000000000E+00
      3    -2 -4.067034478754E-05 -4.392740481525E-05  0.000000000000E+00  0.000000000000E+00
      3    -3 -1.954491729784E-05 -4.631444410876E-05  0.000000000000E+00  0.000000000000E+00
      3    -4 -8.731349574086E-06 -1.747056294574E-05  0.000000000000E+00  0.000000000000E+00
      3    -5 -9.983911439245E-06 -2.215783491537E-05  0.000000000000E+00  0.000000000000E+00
      3    -6  2.091058550897E-06 -1.241261400628E-05  0.000000000000E+00  0.000000000000E+00
      3    -7 -2.672074429017E-05 -4.544399903182E-05  0.000000000000E+00  0.000000000000E+00
      3    -8  7.157805325823E-06  8.514545788473E-05  0.000000000000E+00  0.000000000000E+00
      3    -9  1.587458708312E-05  8.238947720272E-06  0.000000000000E+00  0.000000000000E+00
      3   -10 -2.653618177916E-05  1.654882710147E-05  0.000000000000E+00  0.000000000000E+00
      3   -11 -6.559570162154E-07 -4.877326878634E-06  0.000000000000E+00  0.000000000000E+00
      3   -12  1.120170370049E-07  1.449741354858E-06  0.000000000000E+00  0.000000000000E+00
      3   -13  2.084630358430E-07 -4.381379415393E-07  0.000000000000E+00  0.000000000000E+00
      3   -14 -1.446353322236E-07  1.509241043102E-07  0.000000000000E+00  0.000000000000E+00
      3   -15  8.094864176677E-08 -3.927326333689E-08  0.000000000000E+00  0.000000000000E+00
      3   -16 -1.745378580683E-08 -7.783739189242E-08  0.000000000000E+00  0.000000000000E+00
      3   -17 -8.644341316296E-08  8.595164905239E-08  0.000000000000E+00  0.000000000000E+00
      3   -18  3.556680811659E-08 -1.931775660627E-08  0.000000000000E+00  0.000000000000E+00
      3   -19 -1.657805182261E-08  2.645119725496E-08  0.000000000000E+00  0.000000000000E+00
      3   -20  1.408536274292E-08 -1.151880601626E-08  0.000000000000E+00  0.000000000000E+00
      3   -21 -9.666688093816E-09  7.785949210368E-09  0.000000000000E+00  0.000000000000E+00
      3   -22  3.133675119198E-09 -3.567849845006E-09  0.000000000000E+00  0.000000000000E+00
      3   -23 -1.899032443234E-09  3.490349184320E-09  0.000000000000E+00  0.000000000000E+00
      3   -24  1.521910775789E-09 -2.132301102010E-10  0.000000000000E+00  0.000000000000E+00
      4    24  4.024025143049E-10  7.043373027633E-10  0.000000000000E+00  0.000000000000E+00
      4    23 -7.731508521510E-10 -1.241454334498E-09  0.000000000000E+00  0.000000000000E+00
      4    22  6.857830035182E-10  1.961105362929E-09  0.000000000000E+00  0.000000000000E+00
      4    21 -1.742773298938E-09 -2.289510628960E-09  0.000000000000E+00  0.000000000000E+00
      4    20  2.925298252980E-09  4.754988902988E-09  0.000000000000E+00  0.000000000000E+00
      4    19 -6.125173623514E-10 -4.856781236760E-09  0.000000000000E+00  0.000000000000E+00
      4    18  8.476495620864E-10  5.338181051114E-09  0.000000000000E+00  0.000000000000E+00
      4    17 -5.567795686090E-09 -7.255225329147E-09  0.000000000000E+00  0.000000000000E+00
      4    16  3.577792042036E-08 -2.047230403802E-09  0.000000000000E+00  0.000000000000E+00
      4    15 -7.375346312583E-08 -9.889849689942E-09  0.000000000000E+00  0.000000000000E+00
      4    14  1.215886399817E-07 -9.510656167745E-08  0.000000000000E+00  0.000000000000E+00
      4    13 -1.423112605773E-07  4.776003465467E-08  0.000000000000E+00  0.000000000000E+00
      4    12 -1.063167610406E-07 -6.388997559442E-07  0.000000000000E+00  0.000000000000E+00
      4    11 -9.899871160700E-07  5.290918375507E-07  0.000000000000E+00  0.000000000000E+00
      4    10  2.016009550354E-06 -1.028302188354E-06  0.000000000000E+00  0.000000000000E+00
      4     9 -1.556426483332E-06 -9.746103482748E-07  0.000000000000E+00  0.000000000000E+00
      4     8  5.526638032676E-08 -1.395889405146E-06  0.000000000000E+00  0.000000000000E+00
      4     7  2.833678715824E-07  2.668562964087E-06  0.000000000000E+00  0.000000000000E+00
      4     6 -2.780448085329E-06 -1.104606889242E-05  0.000000000000E+00  0.000000000000E+00
      4     5  5.153300482076E-06  1.153632184171E-05  0.000000000000E+00  0.000000000000E+00
      4     4 -1.409451009182E-04  1.701892728037E-04  0.000000000000E+00  0.000000000000E+00
      4     3 -3.314682762910E-04 -8.845527268243E-05  0.000000000000E+00  0.000000000000E+00
      4     2  3.978983101039E-04  5.312378558699E-04  0.000000000000E+00  0.000000000000E+00
      4     1  3.504520069581E-04  7.380634265386E-06  0.000000000000E+00  0.000000000000E+00
      4     0  2.595808250826E-04  2.834757593320E-04  0.000000000000E+00  0.000000000000E+00
      4    -1  2.268224048165E-05  3.796478927143E-05  0.000000000000E+00  0.000000000000E+00
      4    -2 -7.536638265126E-06 -1.739531318919E-05  0.000000000000E+00  0.000000000000E+00
      4    -3  1.513810087125E-06  4.642151897029E-06  0.000000000000E+00  0.000000000000E+00
      4    -4 -1.299380195563E-06 -2.812018188837E-06  0.000000000000E+00  0.000000000000E+00
      4    -5  7.104459809311E-07 -4.581708363779E-08  0.000000000000E+00  0.000000000000E+00
      4    -6 -3.762396715801E-06 -4.034676014987E-06  0.000000000000E+00  0.000000000000E+00
      4    -7  2.444460576209E-06  7.858241822529E-06  0.000000000000E+00  0.000000000000E+00
      4    -8 -2.029134290299E-06  5.894952544580E-07  0.000000000000E+00  0.000000000000E+00
      4    -9 -1.541411714976E-05  2.077862040863E-06  0.000000000000E+00  0.000000000000E+00
      4   -10  3.503050439708E-06 -3.013218179279E-06  0.000000000000E+00  0.000000000000E+00
      4   -11  5.734269249414E-07  1.054901341621E-06  0.000000000000E+00  0.000000000000E+00
      4   -12  1.036053897099E-07 -1.973655062108E-07  0.000000000000E+00  0.000000000000E+00
      4   -13 -1.152923272858E-07  9.848328011222E-08  0.000000000000E+00  0.000000000000E+00
      4   -14  9.552371456421E-08 -4.733213837475E-08  0.000000000000E+00  0.000000000000E+00
      4   -15 -2.868556529530E-08 -7.597486068805E-09  0.000000000000E+00  0.000000000000E+00
      4   -16 -4.106891358024E-10  4.272077051150E-08  0.000000000000E+00  0.000000000000E+00
      4   -17  3.871036280802E-08 -1.222264028007E-08  0.000000000000E+00  0.000000000000E+00
      4   -18 -1.472734540586E-08  2.813482317055E-09  0.000000000000E+00  0.000000000000E+00
      4   -19  3.141662207945E-09 -1.800174876536E-09  0.000000000000E+00  0.000000000000E+00
      4   -20 -5.299603589867E-09  2.749361181117E-09  0.000000000000E+00  0.000000000000E+00
      4   -21  5.385606749301E-09 -1.425876459375E-09  0.000000000000E+00  0.000000000000E+00
      4   -22 -8.260053655060E-10  5.858733596768E-10  0.000000000000E+00  0.000000000000E+00
      4   -23  7.958920295818E-10 -9.514931292138E-10  0.000000000000E+00  0.000000000000E+00
      4   -24 -4.218079376452E-10 -8.705778526155E-11  0.000000000000E+00  0.000000000000E+00
      5    24  5.546535019468E-10  1.414457785907E-11  0.000000000000E+00  0.000000000000E+00
      5    23 -3.910328567024E-10 -2.326156371516E-10  0.000000000000E+00  0.000000000000E+00
      5    22  4.320204855749E-10 -7.939350779742E-10  0.000000000000E+00  0.000000000000E+00
      5    21  3.707658925971E-10 -3.202929322929E-11  0.000000000000E+00  0.000000000000E+00
      5    20 -2.585208225010E-09 -5.256886094510E-09  0.000000000000E+00  0.000000000000E+00
      5    19  1.788096940696E-09  7.251541611173E-09  0.000000000000E+00  0.000000000000E+00
      5    18 -1.277012010329E-08 -1.421643911248E-08  0.000000000000E+00  0.000000000000E+00
      5    17  4.665032508119E-08  3.454069401463E-08  0.000000000000E+00  0.000000000000E+00
      5    16 -8.334935547392E-08 -1.002130781450E-07  0.000000000000E+00  0.000000000000E+00
      5    15  3.086792666012E-07  3.705662541107E-08  0.000000000000E+00  0.000000000000E+00
      5    14 -9.365085794808E-07 -8.082185726676E-07  0.000000000000E+00  0.000000000000E+00
      5    13  2.714077030962E-07 -4.245361173518E-07  0.000000000000E+00  0.000000000000E+00
      5    12 -1.372268366432E-06 -3.209210158025E-07  0.000000000000E+00  0.000000000000E+00
      5    11  3.503591241776E-06 -2.294890811857E-07  0.000000000000E+00  0.000000000000E+00
      5    10 -3.499319519696E-06  1.309245107305E-06  0.000000000000E+00  0.000000000000E+00
      5     9  1.735753148572E-06  5.677387106978E-06  0.000000000000E+00  0.000000000000E+00
      5     8 -2.167510702801E-06  1.038297959566E-06  0.000000000000E+00  0.000000000000E+00
      5     7 -1.519305169401E-05 -2.428558371156E-05  0.000000000000E+00  0.000000000000E+00
      5     6  2.391447632180E-05  4.104077171044E-05  0.000000000000E+00  0.000000000000E+00
      5     5 -1.306797334363E-04 -1.409883849460E-04  0.000000000000E+00  0.000000000000E+00
      5     4  3.282486404460E-04  4.350926625547E-04  0.000000000000E+00  0.000000000000E+00
      5     3 -6.853040681973E-03  2.527880280041E-03  0.000000000000E+00  0.000000000000E+00
      5     2  2.678673039412E-02  2.492067289947E-02  0.000000000000E+00  0.000000000000E+00
      5     1  3.028540782283E-03  3.418100551408E-03  0.000000000000E+00  0.000000000000E+00
      5     0 -3.227600773970E-05 -5.886945252011E-05  0.000000000000E+00  0.000000000000E+00
      5    -1 -2.749384604553E-05 -2.410033637179E-05  0.000000000000E+00  0.000000000000E+00
      5    -2  2.557101092237E-05  3.790691119013E-05  0.000000000000E+00  0.000000000000E+00
      5    -3  4.035734451970E-06  9.625634882468E-06  0.000000000000E+00  0.000000000000E+00
      5    -4  8.386752843229E-06  1.464986332297E-05  0.000000000000E+00  0.000000000000E+00
      5    -5  1.670618204542E-06  1.131743321269E-05  0.000000000000E+00  0.000000000000E+00
      5    -6  1.756416635589E-05  1.882398330836E-05  0.000000000000E+00  0.000000000000E+00
      5    -7 -2.054171916789E-05 -2.675504284419E-05  0.000000000000E+00  0.000000000000E+00
      5    -8  2.286398960361E-05  1.492880257179E-04  0.000000000000E+00  0.000000000000E+00
      5    -9  6.462828647117E-05 -2.961427118793E-05  0.000000000000E+00  0.000000000000E+00
      5   -10  1.786675823561E-05  8.489338958612E-06  0.000000000000E+00  0.000000000000E+00
      5   -11  3.251688585804E-07  6.860672590527E-07  0.000000000000E+00  0.000000000000E+00
      5   -12 -4.533907793382E-07  4.585475759379E-07  0.000000000000E+00  0.000000000000E+00
      5   -13  1.602050921517E-07 -2.444339432554E-07  0.000000000000E+00  0.000000000000E+00
      5   -14 -1.654118248684E-07  1.379532911190E-07  0.000000000000E+00  0.000000000000E+00
      5   -15 -6.594267578817E-09  1.608969465343E-08  0.000000000000E+00  0.000000000000E+00
      5   -16 -4.774532254346E-08 -1.494206202544E-07  0.000000000000E+00  0.000000000000E+00
      5   -17 -6.380384009422E-08  6.087668802001E-08  0.000000000000E+00  0.000000000000E+00
      5   -18  4.925094431309E-08 -4.255358548640E-08  0.000000000000E+00  0.000000000000E+00
      5   -19 -2.509502396376E-08  2.374024099512E-08  0.000000000000E+00  0.000000000000E+00
      5   -20  1.969002952460E-08 -1.847647129476E-08  0.000000000000E+00  0.000000000000E+00
      5   -21 -1.452447136968E-08  7.846817286210E-09  0.000000000000E+00  0.000000000000E+00
      5   -22  4.940530331089E-09 -1.755094685636E-09  0.000000000000E+00  0.000000000000E+00
      5   -23 -5.724982506832E-10  2.806413941829E-09  0.000000000000E+00  0.000000000000E+00
      5   -24  7.669800066324E-10 -2.853687769622E-10  0.000000000000E+00  0.000000000000E+00
      6    24  5.604062582910E-10  8.435315863328E-10  0.000000000000E+00  0.000000000000E+00
      6    23 -9.931701481190E-10 -9.709542944769E-10  0.000000000000E+00  0.000000000000E+00
      6    22  1.566480724649E-09  2.075008035056E-09  0.000000000000E+00  0.000000000000E+00
      6    21 -2.416640508150E-09 -1.966751224336E-09  0.000000000000E+00  0.000000000000E+00
      6    20  3.069568638983E-09  3.680881574924E-09  0.000000000000E+00  0.000000000000E+00
      6    19 -2.618053481906E-09 -2.594314655014E-09  0.000000000000E+00  0.000000000000E+00
      6    18  5.761845232053E-09  2.427516740101E-09  0.000000000000E+00  0.000000000000E+00
      6    17 -2.016997016304E-08  9.198637834694E-09  0.000000000000E+00  0.000000000000E+00
      6    16  1.650678515836E-08 -1.448136986029E-08  0.000000000000E+00  0.000000000000E+00
      6    15  4.172186685546E-09  9.512957657482E-08  0.000000000000E+00  0.000000000000E+00
      6    14 -1.341170398153E-07 -1.466770480482E-07  0.000000000000E+00  0.000000000000E+00
      6    13  2.518818665266E-07  3.811259911124E-07  0.000000000000E+00  0.000000000000E+00
      6    12  5.105312865067E-08 -4.666962009313E-07  0.000000000000E+00  0.000000000000E+00
      6    11 -3.559617706831E-07  5.376170823312E-07  0.000000000000E+00  0.000000000000E+00
      6    10  2.976603452870E-07 -2.009041578805E-07  0.000000000000E+00  0.000000000000E+00
      6     9  3.091482198381E-07  2.968252176288E-07  0.000000000000E+00  0.000000000000E+00
      6     8 -2.355181626909E-06 -2.141779343462E-06  0.000000000000E+00  0.000000000000E+00
      6     7  4.979506672190E-06  4.535430288010E-06  0.000000000000E+00  0.000000000000E+00
      6     6 -9.847939732724E-06 -6.666719746354E-06  0.000000000000E+00  0.000000000000E+00
      6     5  9.566083240292E-05 -1.026354857091E-04  0.000000000000E+00  0.000000000000E+00
      6     4  2.233621958094E-04  1.979353235449E-05  0.000000000000E+00  0.000000000000E+00
      6     3 -6.113506261019E-04 -3.072268250336E-04  0.000000000000E+00  0.000000000000E+00
      6     2  1.581735061270E-04  3.798454933038E-04  0.000000000000E+00  0.000000000000E+00
      6     1 -5.356003752816E-05 -8.221268605071E-05  0.000000000000E+00  0.000000000000E+00
      6     0 -2.768853360061E-05 -3.186628412685E-05  0.000000000000E+00  0.000000000000E+00
      6    -1  1.214743363060E-05  1.589374981408E-05  0.000000000000E+00  0.000000000000E+00
      6    -2 -3.454840597559E-06 -4.809889056186E-06  0.000000000000E+00  0.000000000000E+00
